
Image 5075 |  PSNR - 30.66895956788064 | MSE - 167.22671508789062 | MAE - 816024.0
Image 5076 |  PSNR - 30.15795296870011 | MSE - 188.1075897216797 | MAE - 1035389.0
Image 5077 |  PSNR - 30.837640135137466 | MSE - 160.8561248779297 | MAE - 836765.0
Image 5078 |  PSNR - 29.14771551269719 | MSE - 237.372314453125 | MAE - 1077998.0
Image 5079 |  PSNR - 36.03104114611212 | MSE - 48.651641845703125 | MAE - 506754.0
Image 5080 |  PSNR - 39.458152191112184 | MSE - 22.099700927734375 | MAE - 365018.0
Image 5081 |  PSNR - 30.27499757295884 | MSE - 183.10569763183594 | MAE - 1031767.0
Image 5082 |  PSNR - 28.185330788065116 | MSE - 296.25694274902344 | MAE - 1296807.0
Image 5083 |  PSNR - 33.74930857242467 | MSE - 82.27554321289062 | MAE - 580628.0
Image 5084 |  PSNR - 25.243944883095956 | MSE - 583.1860504150391 | MAE - 1101099.0
Image 5085 |  PSNR - 30.241968763588254 | MSE - 184.50355529785156 | MAE - 1032281.0
Image 5086 |  PSNR - 31.16692710371296 | MSE - 149.11073303222656 | MAE - 856147.0
Image 5087 |  PSNR - 25.46741841877338 | MSE - 553.9362335205078 | MAE - 1519509.0
Image 5088 |  PSNR - 36.12351460301325 | MSE - 47.62666320800781 | MAE - 509411.0
Image 5089 |  PSNR - 37.04696652237576 | MSE - 38.50392150878906 | MAE - 428087.0
Image 5090 |  PSNR - 30.901531588910874 | MSE - 158.5070037841797 | MAE - 959699.0
Image 5091 |  PSNR - 25.31503553873909 | MSE - 573.7174530029297 | MAE - 1986519.0
Image 5092 |  PSNR - 38.349795401752125 | MSE - 28.524765014648438 | MAE - 361557.0
Image 5093 |  PSNR - 40.48818875367621 | MSE - 17.433425903320312 | MAE - 323793.0
Image 5094 |  PSNR - 20.94877665475383 | MSE - 1567.920181274414 | MAE - 3203241.0
Image 5095 |  PSNR - 26.017277097070604 | MSE - 488.06077575683594 | MAE - 1531817.0
Image 5096 |  PSNR - 33.77708423143904 | MSE - 81.75102233886719 | MAE - 696955.0
Image 5097 |  PSNR - 36.89283930200565 | MSE - 39.894927978515625 | MAE - 508994.0
Image 5098 |  PSNR - 38.14775488814013 | MSE - 29.883132934570312 | MAE - 396653.0
Image 5099 |  PSNR - 32.53334196291342 | MSE - 108.85977172851562 | MAE - 704338.0
Image 5100 |  PSNR - 28.58690025143034 | MSE - 270.0919189453125 | MAE - 1109916.0
Image 5101 |  PSNR - 33.75989609963453 | MSE - 82.07521057128906 | MAE - 721305.0
Image 5102 |  PSNR - 24.7203828838083 | MSE - 657.9052124023438 | MAE - 1568026.0
Image 5103 |  PSNR - 26.426349695033853 | MSE - 444.1878204345703 | MAE - 1605323.0
Image 5104 |  PSNR - 26.982531278090708 | MSE - 390.79454040527344 | MAE - 1640219.0
Image 5105 |  PSNR - 35.8375437979563 | MSE - 50.86830139160156 | MAE - 549217.0
Image 5106 |  PSNR - 32.587014336713054 | MSE - 107.522705078125 | MAE - 788104.0
Image 5107 |  PSNR - 26.85690637310525 | MSE - 402.2638244628906 | MAE - 1261502.0
Image 5108 |  PSNR - 39.24959406268941 | MSE - 23.186874389648438 | MAE - 310437.0
Image 5109 |  PSNR - 32.720902739657284 | MSE - 104.25846862792969 | MAE - 713767.0
Image 5110 |  PSNR - 33.44661448797878 | MSE - 88.21453857421875 | MAE - 760900.0
Image 5111 |  PSNR - 33.017322999587186 | MSE - 97.37989807128906 | MAE - 659313.0
Image 5112 |  PSNR - 24.53237981686655 | MSE - 687.0109100341797 | MAE - 2246531.0
Image 5113 |  PSNR - 33.39860401431875 | MSE - 89.19514465332031 | MAE - 669957.0
Image 5114 |  PSNR - 39.98828415044621 | MSE - 19.560195922851562 | MAE - 337277.0
Image 5115 |  PSNR - 36.42744682267231 | MSE - 44.407562255859375 | MAE - 440714.0
Image 5116 |  PSNR - 31.142362841369668 | MSE - 149.95651245117188 | MAE - 907180.0
Image 5117 |  PSNR - 33.443001145282 | MSE - 88.2879638671875 | MAE - 689724.0
Image 5118 |  PSNR - 23.81393811160769 | MSE - 810.6022491455078 | MAE - 1877205.0
Image 5119 |  PSNR - 37.24982862640714 | MSE - 36.746734619140625 | MAE - 388904.0
Image 5120 |  PSNR - 34.86042750598858 | MSE - 63.702850341796875 | MAE - 438230.0
Image 5121 |  PSNR - 31.652203535217186 | MSE - 133.3463897705078 | MAE - 901243.0
Image 5122 |  PSNR - 34.62854057706055 | MSE - 67.19664001464844 | MAE - 464069.0
Image 5123 |  PSNR - 28.826741243894737 | MSE - 255.5803680419922 | MAE - 1107329.0
Image 5124 |  PSNR - 27.987925533486084 | MSE - 310.0338134765625 | MAE - 1169890.0
Image 5125 |  PSNR - 23.057260356294073 | MSE - 964.8850555419922 | MAE - 2178453.0
Image 5126 |  PSNR - 32.23408936047151 | MSE - 116.62527465820312 | MAE - 789596.0
Image 5127 |  PSNR - 38.700939054542765 | MSE - 26.3092041015625 | MAE - 381804.0
Image 5128 |  PSNR - 35.87282285370287 | MSE - 50.456756591796875 | MAE - 518620.0
Image 5129 |  PSNR - 33.587948379544265 | MSE - 85.38995361328125 | MAE - 672282.0
Image 5130 |  PSNR - 41.73652077922519 | MSE - 13.0782470703125 | MAE - 294112.0
Image 5131 |  PSNR - 29.71358705956904 | MSE - 208.3737030029297 | MAE - 1003517.0
Image 5132 |  PSNR - 26.61081966097089 | MSE - 425.71568298339844 | MAE - 1646487.0
Image 5133 |  PSNR - 28.31347291015164 | MSE - 287.6433410644531 | MAE - 1290786.0
Image 5134 |  PSNR - 36.47250757780413 | MSE - 43.949188232421875 | MAE - 440634.0
Image 5135 |  PSNR - 32.229391070797284 | MSE - 116.75151062011719 | MAE - 671141.0
Image 5136 |  PSNR - 43.75591014741549 | MSE - 8.215057373046875 | MAE - 223550.0
Image 5137 |  PSNR - 28.3736608743264 | MSE - 283.6844482421875 | MAE - 1173366.0
Image 5138 |  PSNR - 37.253393554729485 | MSE - 36.716583251953125 | MAE - 423200.0
Image 5139 |  PSNR - 31.08337014194579 | MSE - 152.00735473632812 | MAE - 989562.0
Image 5140 |  PSNR - 26.518336690094735 | MSE - 434.8785095214844 | MAE - 1730632.0
Image 5141 |  PSNR - 37.739549315747276 | MSE - 32.82817077636719 | MAE - 374863.0
Image 5142 |  PSNR - 28.599161680067446 | MSE - 269.3304443359375 | MAE - 1238166.0
Image 5143 |  PSNR - 32.72552292764476 | MSE - 104.14761352539062 | MAE - 827010.0
Image 5144 |  PSNR - 33.6230085228608 | MSE - 84.70338439941406 | MAE - 663635.0
Image 5145 |  PSNR - 36.02061730624353 | MSE - 48.7685546875 | MAE - 505192.0
Image 5146 |  PSNR - 32.88878734711171 | MSE - 100.30506896972656 | MAE - 723689.0
Image 5147 |  PSNR - 27.784770619575507 | MSE - 324.8811798095703 | MAE - 1420443.0
Image 5148 |  PSNR - 30.309209571844626 | MSE - 181.66893005371094 | MAE - 1018747.0
Image 5149 |  PSNR - 29.057316202874933 | MSE - 242.36505126953125 | MAE - 1111116.0
Image 5150 |  PSNR - 32.17942381064833 | MSE - 118.1025390625 | MAE - 711894.0
Image 5151 |  PSNR - 23.213492549517746 | MSE - 930.7913970947266 | MAE - 2093461.0
Image 5152 |  PSNR - 34.898088896518075 | MSE - 63.15281677246094 | MAE - 600047.0
Image 5153 |  PSNR - 32.80236778526624 | MSE - 102.32101440429688 | MAE - 766856.0
Image 5154 |  PSNR - 24.02879325546397 | MSE - 771.4757690429688 | MAE - 1848810.0
Image 5155 |  PSNR - 30.249714335992756 | MSE - 184.17478942871094 | MAE - 1034099.0
Image 5156 |  PSNR - 32.73576462773109 | MSE - 103.90229797363281 | MAE - 757839.0
Image 5157 |  PSNR - 36.52487396094171 | MSE - 43.42243957519531 | MAE - 457839.0
Image 5158 |  PSNR - 42.08553930455118 | MSE - 12.068344116210938 | MAE - 242191.0
Image 5159 |  PSNR - 22.59862727250934 | MSE - 1072.3557586669922 | MAE - 2185761.0
Image 5160 |  PSNR - 25.9173006083943 | MSE - 499.4264678955078 | MAE - 1831263.0
Image 5161 |  PSNR - 33.66179667901899 | MSE - 83.95024108886719 | MAE - 664993.0
Image 5162 |  PSNR - 25.235050431625623 | MSE - 584.3816528320312 | MAE - 1635612.0
Image 5163 |  PSNR - 20.237294818792364 | MSE - 1847.0222778320312 | MAE - 3209726.0
Image 5164 |  PSNR - 28.721261750217373 | MSE - 261.86378479003906 | MAE - 1173003.0
Image 5165 |  PSNR - 29.745113830957422 | MSE - 206.8665313720703 | MAE - 1170381.0
Image 5166 |  PSNR - 30.363959991022487 | MSE - 179.39305114746094 | MAE - 971499.0
Image 5167 |  PSNR - 32.613546932919576 | MSE - 106.86781311035156 | MAE - 770195.0
Image 5168 |  PSNR - 27.932233877099662 | MSE - 314.0351257324219 | MAE - 1379200.0
Image 5169 |  PSNR - 36.873785554108316 | MSE - 40.070343017578125 | MAE - 401414.0
Image 5170 |  PSNR - 40.382225731452394 | MSE - 17.864013671875 | MAE - 329624.0
Image 5171 |  PSNR - 37.3714472646973 | MSE - 35.731964111328125 | MAE - 381330.0
Image 5172 |  PSNR - 23.779008231683633 | MSE - 817.1481323242188 | MAE - 1993726.0
Image 5173 |  PSNR - 35.570068738199886 | MSE - 54.09968566894531 | MAE - 560831.0
Image 5174 |  PSNR - 30.456486353385625 | MSE - 175.61151123046875 | MAE - 919760.0
Image 5175 |  PSNR - 32.05053735917999 | MSE - 121.66001892089844 | MAE - 757853.0
Image 5176 |  PSNR - 34.5622831112296 | MSE - 68.22967529296875 | MAE - 505826.0
Image 5177 |  PSNR - 31.603398831627416 | MSE - 134.8533477783203 | MAE - 776553.0
Image 5178 |  PSNR - 43.28188061890554 | MSE - 9.162490844726562 | MAE - 244771.0
Image 5179 |  PSNR - 31.669502399395174 | MSE - 132.81629943847656 | MAE - 832095.0
Image 5180 |  PSNR - 23.041093050572663 | MSE - 968.4836883544922 | MAE - 2571267.0
Image 5181 |  PSNR - 33.47167960102403 | MSE - 87.70687866210938 | MAE - 684180.0
Image 5182 |  PSNR - 34.61463403930388 | MSE - 67.41215515136719 | MAE - 695103.0
Image 5183 |  PSNR - 24.396844868196474 | MSE - 708.7892608642578 | MAE - 2236409.0
Image 5184 |  PSNR - 18.764927148050177 | MSE - 2592.441116333008 | MAE - 3264861.0
Image 5185 |  PSNR - 33.84164685105622 | MSE - 80.54469299316406 | MAE - 670243.0
Image 5186 |  PSNR - 34.42006952792356 | MSE - 70.50090026855469 | MAE - 690223.0
Image 5187 |  PSNR - 35.361488800837975 | MSE - 56.7613525390625 | MAE - 559384.0
Image 5188 |  PSNR - 30.331304589331754 | MSE - 180.7470245361328 | MAE - 939245.0
Image 5189 |  PSNR - 25.10932162618171 | MSE - 601.5468444824219 | MAE - 1698148.0
Image 5190 |  PSNR - 29.147980456506307 | MSE - 237.3578338623047 | MAE - 917283.0
Image 5191 |  PSNR - 25.661415834808153 | MSE - 529.7366638183594 | MAE - 1743668.0
Image 5192 |  PSNR - 35.61992904373399 | MSE - 53.48213195800781 | MAE - 493853.0
Image 5193 |  PSNR - 32.150601925097554 | MSE - 118.88893127441406 | MAE - 718027.0
Image 5194 |  PSNR - 31.23638407774381 | MSE - 146.74496459960938 | MAE - 710900.0
Image 5195 |  PSNR - 30.721765783052195 | MSE - 165.20570373535156 | MAE - 1017079.0
Image 5196 |  PSNR - 27.33799079950781 | MSE - 360.0829315185547 | MAE - 1636289.0
Image 5197 |  PSNR - 32.909098032278266 | MSE - 99.83706665039062 | MAE - 699518.0
Image 5198 |  PSNR - 28.366603080334016 | MSE - 284.1458435058594 | MAE - 1133832.0
Image 5199 |  PSNR - 33.4312261014051 | MSE - 88.52766418457031 | MAE - 753641.0
Image 5200 |  PSNR - 32.06658438524932 | MSE - 121.21131896972656 | MAE - 825915.0
Image 5201 |  PSNR - 34.19931445948409 | MSE - 74.17715454101562 | MAE - 644070.0
Image 5202 |  PSNR - 26.794957006973338 | MSE - 408.04298400878906 | MAE - 1529509.0
Image 5203 |  PSNR - 31.5823718325035 | MSE - 135.50784301757812 | MAE - 1019252.0
Image 5204 |  PSNR - 33.49659612114719 | MSE - 87.20512390136719 | MAE - 598763.0
Image 5205 |  PSNR - 40.66959762050625 | MSE - 16.72021484375 | MAE - 312686.0
Image 5206 |  PSNR - 28.447524930527415 | MSE - 278.900390625 | MAE - 1125162.0
Image 5207 |  PSNR - 35.89026779454087 | MSE - 50.254486083984375 | MAE - 582070.0
Image 5208 |  PSNR - 37.39425915919377 | MSE - 35.544769287109375 | MAE - 437666.0
Image 5209 |  PSNR - 27.051571629918392 | MSE - 384.6311492919922 | MAE - 1445273.0
Image 5210 |  PSNR - 31.124497207683692 | MSE - 150.5746612548828 | MAE - 892719.0
Image 5211 |  PSNR - 20.905460736109923 | MSE - 1583.6366424560547 | MAE - 2855293.0
Image 5212 |  PSNR - 36.96200408627974 | MSE - 39.26460266113281 | MAE - 449825.0
Image 5213 |  PSNR - 23.812844166939684 | MSE - 810.8064575195312 | MAE - 2283212.0
Image 5214 |  PSNR - 29.079324700358107 | MSE - 241.1399383544922 | MAE - 1180433.0
Image 5215 |  PSNR - 27.672004904098433 | MSE - 333.4272766113281 | MAE - 1084742.0
Image 5216 |  PSNR - 26.146929596625302 | MSE - 473.70574951171875 | MAE - 1687288.0
Image 5217 |  PSNR - 33.770455272654004 | MSE - 81.87590026855469 | MAE - 509269.0
Image 5218 |  PSNR - 32.028143793210134 | MSE - 122.28895568847656 | MAE - 802177.0
Image 5219 |  PSNR - 28.40663661606459 | MSE - 281.5386047363281 | MAE - 1150298.0
Image 5220 |  PSNR - 34.89681939405335 | MSE - 63.17127990722656 | MAE - 529029.0
Image 5221 |  PSNR - 24.685936329581267 | MSE - 663.1442108154297 | MAE - 2081009.0
Image 5222 |  PSNR - 28.829399985020064 | MSE - 255.4239501953125 | MAE - 1117396.0
Image 5223 |  PSNR - 31.558410785651585 | MSE - 136.25753784179688 | MAE - 999458.0
Image 5224 |  PSNR - 33.35177919449165 | MSE - 90.16203308105469 | MAE - 641113.0
Image 5225 |  PSNR - 33.40361889059733 | MSE - 89.09220886230469 | MAE - 680241.0
Image 5226 |  PSNR - 22.60963664542475 | MSE - 1069.6407775878906 | MAE - 2178822.0
Image 5227 |  PSNR - 32.75994354533306 | MSE - 103.325439453125 | MAE - 791210.0
Image 5228 |  PSNR - 30.097915459540392 | MSE - 190.72607421875 | MAE - 934634.0
Image 5229 |  PSNR - 38.4852071643295 | MSE - 27.649093627929688 | MAE - 399471.0
Image 5230 |  PSNR - 33.991594006295415 | MSE - 77.81121826171875 | MAE - 569420.0
Image 5231 |  PSNR - 19.65476893809705 | MSE - 2112.1498260498047 | MAE - 2327803.0
Image 5232 |  PSNR - 30.414320656221104 | MSE - 177.3248291015625 | MAE - 783696.0
Image 5233 |  PSNR - 22.117436193137742 | MSE - 1198.0032501220703 | MAE - 2389963.0
Image 5234 |  PSNR - 35.81644517652716 | MSE - 51.11602783203125 | MAE - 437494.0
Image 5235 |  PSNR - 32.95607541254728 | MSE - 98.76295471191406 | MAE - 777859.0
Image 5236 |  PSNR - 29.24785674643912 | MSE - 231.96151733398438 | MAE - 1112744.0
Image 5237 |  PSNR - 46.729325077318435 | MSE - 4.1425628662109375 | MAE - 159275.0
Image 5238 |  PSNR - 22.4678621840399 | MSE - 1105.1351623535156 | MAE - 2908338.0
Image 5239 |  PSNR - 33.67532548502256 | MSE - 83.68913269042969 | MAE - 675083.0
Image 5240 |  PSNR - 29.6083316211276 | MSE - 213.48553466796875 | MAE - 902514.0
Image 5241 |  PSNR - 42.59498940176823 | MSE - 10.7325439453125 | MAE - 258676.0
Image 5242 |  PSNR - 29.9683346269282 | MSE - 196.50253295898438 | MAE - 857728.0
Image 5243 |  PSNR - 35.748073456660954 | MSE - 51.9271240234375 | MAE - 431894.0
Image 5244 |  PSNR - 37.364557373925585 | MSE - 35.7886962890625 | MAE - 467216.0
Image 5245 |  PSNR - 39.202462247221696 | MSE - 23.43988037109375 | MAE - 376182.0
Image 5246 |  PSNR - 27.19002654285095 | MSE - 372.5623474121094 | MAE - 1361694.0
Image 5247 |  PSNR - 31.062491174054436 | MSE - 152.73989868164062 | MAE - 975742.0
Image 5248 |  PSNR - 36.25324351692919 | MSE - 46.22503662109375 | MAE - 442840.0
Image 5249 |  PSNR - 29.47317442148583 | MSE - 220.23390197753906 | MAE - 1204751.0
Image 5250 |  PSNR - 33.077675730709885 | MSE - 96.03599548339844 | MAE - 785595.0
Image 5251 |  PSNR - 22.279832711414777 | MSE - 1154.0333099365234 | MAE - 1994223.0
Image 5252 |  PSNR - 30.916376075100843 | MSE - 157.9661407470703 | MAE - 800925.0
Image 5253 |  PSNR - 30.822344248841556 | MSE - 161.4236602783203 | MAE - 928901.0
Image 5254 |  PSNR - 31.270280703935107 | MSE - 145.6040802001953 | MAE - 977825.0
Image 5255 |  PSNR - 28.60134146959971 | MSE - 269.19529724121094 | MAE - 1230319.0
Image 5256 |  PSNR - 32.32869196904103 | MSE - 114.11228942871094 | MAE - 784187.0
Image 5257 |  PSNR - 32.88407407668278 | MSE - 100.41398620605469 | MAE - 638901.0
Image 5258 |  PSNR - 23.58806968005964 | MSE - 853.8756866455078 | MAE - 1527299.0
Image 5259 |  PSNR - 33.43634476110397 | MSE - 88.42338562011719 | MAE - 712277.0
Image 5260 |  PSNR - 34.612601611731115 | MSE - 67.44371032714844 | MAE - 653513.0
Image 5261 |  PSNR - 32.81973223903903 | MSE - 101.9127197265625 | MAE - 742930.0
Image 5262 |  PSNR - 42.49644711921081 | MSE - 10.978851318359375 | MAE - 208980.0
Image 5263 |  PSNR - 25.27964674374859 | MSE - 578.4115295410156 | MAE - 1319566.0
Image 5264 |  PSNR - 35.74796115474446 | MSE - 51.928466796875 | MAE - 545436.0
Image 5265 |  PSNR - 35.09776485589792 | MSE - 60.314971923828125 | MAE - 520024.0
Image 5266 |  PSNR - 36.12587785520068 | MSE - 47.60075378417969 | MAE - 427285.0
Image 5267 |  PSNR - 30.835973207934607 | MSE - 160.91787719726562 | MAE - 983128.0
Image 5268 |  PSNR - 37.08804949162754 | MSE - 38.14140319824219 | MAE - 474017.0
Image 5269 |  PSNR - 26.712395665728735 | MSE - 415.874267578125 | MAE - 1325672.0
Image 5270 |  PSNR - 22.81903510396291 | MSE - 1019.2908020019531 | MAE - 2447642.0
Image 5271 |  PSNR - 27.12798550409355 | MSE - 377.9227752685547 | MAE - 1502191.0
Image 5272 |  PSNR - 32.9022514139277 | MSE - 99.99458312988281 | MAE - 687233.0
Image 5273 |  PSNR - 22.536512744934605 | MSE - 1087.80322265625 | MAE - 2351892.0
Image 5274 |  PSNR - 32.046491586680844 | MSE - 121.77340698242188 | MAE - 791764.0
Image 5275 |  PSNR - 36.80768461484482 | MSE - 40.68489074707031 | MAE - 494453.0
Image 5276 |  PSNR - 29.641404789576285 | MSE - 211.86593627929688 | MAE - 1068834.0
Image 5277 |  PSNR - 31.157382528179692 | MSE - 149.4387969970703 | MAE - 970617.0
Image 5278 |  PSNR - 29.039650256813687 | MSE - 243.35293579101562 | MAE - 1068872.0
Image 5279 |  PSNR - 34.25784895314791 | MSE - 73.18409729003906 | MAE - 688339.0
Image 5280 |  PSNR - 21.56444550006446 | MSE - 1360.683334350586 | MAE - 2504149.0
Image 5281 |  PSNR - 28.310445813812034 | MSE - 287.8439025878906 | MAE - 1150150.0
Image 5282 |  PSNR - 31.44034152192177 | MSE - 140.01271057128906 | MAE - 823333.0
Image 5283 |  PSNR - 30.715382566408124 | MSE - 165.44869995117188 | MAE - 794258.0
Image 5284 |  PSNR - 28.120928530474394 | MSE - 300.68292236328125 | MAE - 1312110.0
Image 5285 |  PSNR - 33.944841334396514 | MSE - 78.65339660644531 | MAE - 601703.0
Image 5286 |  PSNR - 33.42144299755566 | MSE - 88.72731018066406 | MAE - 766081.0
Image 5287 |  PSNR - 31.53014182061697 | MSE - 137.14735412597656 | MAE - 586677.0
Image 5288 |  PSNR - 32.33016261858884 | MSE - 114.07365417480469 | MAE - 655717.0
Image 5289 |  PSNR - 33.888682985992816 | MSE - 79.67706298828125 | MAE - 726364.0
Image 5290 |  PSNR - 28.574483243246046 | MSE - 270.86524963378906 | MAE - 1208951.0
Image 5291 |  PSNR - 33.67335663491983 | MSE - 83.72708129882812 | MAE - 642902.0
Image 5292 |  PSNR - 36.29355931644373 | MSE - 45.79791259765625 | MAE - 516076.0
Image 5293 |  PSNR - 30.22234789556562 | MSE - 185.33900451660156 | MAE - 981773.0
Image 5294 |  PSNR - 34.256412164970435 | MSE - 73.20831298828125 | MAE - 690510.0
Image 5295 |  PSNR - 29.003835912739476 | MSE - 245.36805725097656 | MAE - 1178957.0
Image 5296 |  PSNR - 24.65295136351539 | MSE - 668.2000122070312 | MAE - 1748402.0
Image 5297 |  PSNR - 31.835633771980447 | MSE - 127.83160400390625 | MAE - 714270.0
Image 5298 |  PSNR - 28.782871167464556 | MSE - 258.17518615722656 | MAE - 1041573.0
Image 5299 |  PSNR - 33.502506925052415 | MSE - 87.08651733398438 | MAE - 701314.0
Image 5300 |  PSNR - 33.88587438353714 | MSE - 79.72860717773438 | MAE - 533434.0
Image 5301 |  PSNR - 25.624969404571452 | MSE - 534.2009735107422 | MAE - 2012479.0
Image 5302 |  PSNR - 32.22241577126072 | MSE - 116.93917846679688 | MAE - 770832.0
Image 5303 |  PSNR - 33.28821805237333 | MSE - 91.49130249023438 | MAE - 674488.0
Image 5304 |  PSNR - 19.730426147356255 | MSE - 2075.673309326172 | MAE - 2816532.0
Image 5305 |  PSNR - 29.72631780199564 | MSE - 207.76377868652344 | MAE - 1141653.0
Image 5306 |  PSNR - 35.717357611101356 | MSE - 52.295684814453125 | MAE - 511026.0
Image 5307 |  PSNR - 34.85014207565481 | MSE - 63.85389709472656 | MAE - 593009.0
Image 5308 |  PSNR - 37.46252680773944 | MSE - 34.99040222167969 | MAE - 470813.0
Image 5309 |  PSNR - 32.19781818046487 | MSE - 117.60337829589844 | MAE - 868731.0
Image 5310 |  PSNR - 37.60318790463533 | MSE - 33.875274658203125 | MAE - 427408.0
Image 5311 |  PSNR - 20.19285561878943 | MSE - 1866.0189666748047 | MAE - 3794213.0
Image 5312 |  PSNR - 36.33587589703106 | MSE - 45.35383605957031 | MAE - 501385.0
Image 5313 |  PSNR - 23.730990698266858 | MSE - 826.2330169677734 | MAE - 2182673.0
Image 5314 |  PSNR - 26.061239439935715 | MSE - 483.14520263671875 | MAE - 1370808.0
Image 5315 |  PSNR - 27.759257281877694 | MSE - 326.7953643798828 | MAE - 1454453.0
Image 5316 |  PSNR - 31.105025081225335 | MSE - 151.2512969970703 | MAE - 932203.0
Image 5317 |  PSNR - 28.436716916089896 | MSE - 279.5953369140625 | MAE - 1352862.0
Image 5318 |  PSNR - 27.572680776728532 | MSE - 341.1407012939453 | MAE - 1049981.0
Image 5319 |  PSNR - 34.821328692081906 | MSE - 64.27894592285156 | MAE - 594229.0
Image 5320 |  PSNR - 27.252478229151844 | MSE - 367.24322509765625 | MAE - 1387164.0
Image 5321 |  PSNR - 30.42754806781122 | MSE - 176.7855682373047 | MAE - 766213.0
